816
1392, 81
1395, 81
1379, 80
1386, 80
1383, 80
1391, 79
1379, 79
1374, 79
1367, 79
1373, 79
1355, 79
1360, 79
1354, 78
1343, 78
1347, 78
1331, 77
1323, 77
1326, 77
1329, 76
1323, 76
1319, 75
1318, 75
1328, 75
1315, 74
1312, 73
1316, 73
1305, 72
1308, 71
1300, 70
1305, 69
1300, 68
1289, 67
1285, 66
1292, 65
1274, 64
1279, 62
1280, 60
1281, 59
1280, 57
1276, 55
1272, 54
1264, 52
1267, 50
1257, 49
1258, 47
1255, 46
1275, 44
1252, 42
1260, 41
1233, 40
1231, 38
1228, 37
1200, 35
1212, 34
1232, 32
1231, 30
1225, 28
1221, 26
1175, 24
1120, 23
1003, 21
1063, 20
1049, 19
1051, 17
1063, 16
1062, 14
1035, 13
1014, 11
984, 9
916, 8
826, 7
764, 5
757, 4
772, 3
802, 2
804, 1
830, 0
798, 0
776, 0
771, 0
761, 0
764, 0
759, 0
752, 0
752, 0
744, 0
752, 0
740, 0
731, 0
738, 0
727, 0
730, 0
736, 0
731, 0
739, 0
729, 0
728, 0
721, 0
707, 0
708, 0
701, 0
693, 0
701, 0
698, 0
703, 0
700, 0
693, 0
690, 0
681, 0
694, 0
697, 0
705, 0
711, 0
696, 0
702, 0
691, 0
690, 0
703, 0
698, 0
704, 0
692, 0
682, 0
687, 0
685, 0
701, 0
706, 0
712, 0
718, 0
690, 0
693, 0
683, 0
656, 0
632, 0
644, 0
678, 0
762, 0
779, 0
758, 0
726, 0
729, 0
734, 0
731, 0
732, 0
714, 0
721, 0
725, 0
716, 0
718, 0
706, 0
713, 0
708, 0
698, 0
708, 0
697, 0
659, 0
633, 0
632, 0
674, 0
763, 0
791, 0
765, 0
714, 0
697, 0
700, 0
724, 0
747, 0
734, 0
736, 0
711, 0
710, 0
718, 0
715, 0
722, 0
714, 0
705, 0
710, 0
704, 0
701, 0
706, 0
701, 0
710, 0
699, 0
701, 0
703, 0
698, 0
710, 0
701, 0
702, 0
701, 0
691, 0
698, 0
696, 0
705, 0
709, 0
703, 0
708, 0
702, 0
704, 0
711, 0
703, 0
711, 0
703, 0
696, 0
698, 0
687, 0
691, 0
687, 0
690, 0
695, 0
696, 0
704, 0
696, 0
694, 0
693, 0
682, 0
691, 0
699, 0
704, 0
713, 0
702, 0
706, 0
699, 0
698, 0
707, 0
699, 0
706, 0
707, 0
709, 0
716, 0
700, 0
700, 0
691, 0
690, 0
706, 0
703, 0
712, 0
702, 0
693, 0
697, 0
691, 0
701, 0
702, 0
709, 0
720, 0
702, 0
703, 0
697, 0
685, 0
693, 0
687, 0
697, 0
714, 0
707, 0
711, 0
694, 0
687, 0
693, 0
700, 0
719, 0
719, 0
717, 0
709, 0
699, 0
704, 0
699, 0
698, 0
706, 0
701, 0
709, 0
707, 0
694, 0
693, 0
684, 0
692, 0
701, 0
712, 0
720, 0
705, 0
704, 0
704, 0
703, 0
713, 0
701, 0
702, 0
697, 0
696, 0
703, 0
696, 0
702, 0
704, 0
696, 0
705, 0
696, 0
698, 0
696, 0
699, 0
707, 0
702, 0
702, 0
705, 0
698, 0
695, 0
689, 0
685, 0
694, 0
695, 0
712, 0
706, 0
705, 0
697, 0
687, 0
694, 0
695, 0
701, 0
719, 0
710, 0
712, 0
694, 0
674, 0
672, 0
674, 0
699, 0
729, 0
733, 0
732, 0
710, 0
711, 0
700, 0
707, 0
708, 0
705, 0
709, 0
712, 0
698, 0
702, 0
692, 0
691, 0
698, 0
693, 0
709, 0
700, 0
697, 0
699, 0
685, 0
700, 0
687, 0
695, 0
706, 0
691, 0
710, 0
709, 0
711, 0
705, 0
695, 0
697, 0
700, 0
705, 0
711, 0
699, 0
695, 0
693, 0
686, 0
703, 0
707, 0
722, 0
715, 0
703, 0
694, 0
645, 0
638, 0
673, 0
747, 0
780, 0
743, 0
722, 0
709, 0
709, 0
723, 0
723, 0
722, 0
703, 0
693, 0
702, 0
700, 0
720, 0
710, 0
709, 0
712, 0
699, 0
698, 0
697, 0
702, 0
718, 0
712, 0
716, 0
710, 0
703, 0
712, 0
700, 0
698, 0
700, 0
696, 0
712, 0
706, 0
704, 0
705, 0
687, 0
698, 0
692, 0
696, 0
704, 0
702, 0
713, 0
708, 0
699, 0
698, 0
692, 0
701, 0
708, 0
740, 0
1214, 1
1486, 3
1776, 5
1912, 8
2001, 10
2053, 12
2157, 15
2204, 17
2137, 19
2025, 21
1884, 22
1662, 24
1597, 25
1528, 26
1501, 27
1481, 28
1435, 28
1381, 29
1297, 29
1227, 30
1212, 30
1228, 31
1253, 31
1367, 32
1446, 33
1486, 33
1550, 35
1647, 35
1790, 37
1844, 37
1926, 39
1991, 40
2006, 42
2020, 43
2032, 44
2038, 46
2063, 47
2083, 48
2100, 49
2113, 51
2122, 52
2107, 53
2115, 54
2111, 55
2107, 56
2100, 57
2103, 58
2079, 59
2088, 59
2089, 60
2096, 61
2116, 61
2140, 62
2143, 62
2156, 63
2183, 64
2174, 64
2211, 65
2223, 65
2238, 66
2245, 66
2246, 67
2250, 67
2236, 68
2238, 68
2250, 69
2255, 69
2249, 69
2235, 70
2253, 70
2230, 71
2231, 71
2225, 72
2170, 72
2090, 72
2007, 72
1961, 73
1948, 73
1913, 73
1883, 73
1866, 73
1852, 73
1845, 74
1843, 74
1802, 74
1738, 74
1746, 74
1744, 74
1781, 74
1775, 74
1789, 74
1779, 74
1765, 75
1698, 75
1645, 75
1591, 75
1469, 75
1395, 75
1340, 74
1329, 74
1314, 74
1306, 73
1306, 73
1300, 73
1270, 73
1257, 72
1241, 72
1243, 72
1231, 72
1229, 72
1244, 72
1234, 72
1244, 72
1251, 72
1241, 72
1252, 72
1243, 72
1246, 72
1255, 72
1248, 72
1261, 72
1255, 72
1302, 72
1343, 72
1342, 72
1348, 72
1362, 73
1368, 73
1371, 73
1366, 73
1402, 73
1482, 73
1610, 73
1730, 74
1810, 74
1829, 74
1849, 75
1845, 75
1855, 75
1864, 76
1875, 76
1867, 76
1831, 76
1752, 77
1635, 77
1529, 77
1444, 77
1380, 77
1361, 77
1363, 76
1362, 76
1348, 76
1351, 76
1347, 75
1330, 75
1325, 75
1320, 74
1324, 74
1308, 74
1302, 73
1314, 73
1309, 72
1292, 72
1300, 72
1283, 72
1261, 72
1242, 71
1243, 71
1235, 71
1254, 71
1311, 71
1399, 71
1443, 71
1540, 71
1639, 72
1727, 72
1762, 72
1817, 73
1821, 73
1833, 74
1850, 74
1858, 74
1867, 75
1870, 75
1859, 76
1857, 76
1864, 76
1862, 77
1842, 77
1815, 78
1746, 78
1723, 78
1726, 78
1706, 79
1702, 79
1697, 79
1707, 79
1707, 79
1690, 80
1693, 80
1706, 80
1697, 80
1670, 80
1607, 80
1565, 81
1558, 81
1558, 81
1547, 81
1519, 81
1491, 81
1458, 81
1437, 81
1434, 81
1418, 81
1423, 81
1411, 81
1414, 81
1403, 81
1410, 81
1411, 81
1412, 81
1408, 81
1407, 81
1396, 81
1396, 80
1395, 80
1404, 80
1387, 80
1379, 80
1365, 80
1363, 79
1358, 79
1354, 79
1357, 78
1352, 78
1345, 77
1343, 77
1344, 77
1342, 77
1340, 76
1349, 76
1352, 76
1343, 76
1356, 76
1339, 76
1338, 76
1338, 76
1328, 76
1322, 76
1304, 75
1310, 75
1301, 75
1279, 74
1289, 74
1270, 73
1264, 73
1255, 73
1263, 72
1249, 72
1253, 71
1242, 71
1231, 71
1235, 70
1238, 70
1238, 70
1246, 69
1266, 69
1296, 68
1292, 68
1303, 68
1298, 67
1295, 67
1309, 67
1298, 66
1292, 66
1296, 66
1249, 65
1213, 65
1192, 65
1176, 65
1179, 65
1187, 65
1229, 65
1283, 65
1324, 65
1372, 65
1443, 65
1492, 65
1521, 66
1517, 66
1553, 66
1568, 66
1588, 66
1591, 67
1593, 67
1605, 67
1616, 67
1624, 68
1624, 68
1608, 68
1623, 68
